User_ID,total_watch_minutes,sessions,avg_completion,unique_genres,weekend_share,mobile_share,revenue,Age,Country,Subscription_Type,Churn_Status,Viewer_Segment_ID,Viewer_Segment
U100245,380.29999999999995,6,0.6435000000000001,5,0.3333333333333333,0.16666666666666666,0.998,28,Spain,Mobile,Churned,2,At-Risk Low Engagement
U100246,713.9,13,0.6663076923076923,9,0.23076923076923078,0.6153846153846154,8.229,41,Spain,Premium,Active,1,Global Bingers
U100247,307.3,7,0.7407142857142857,6,0.2857142857142857,0.5714285714285714,3.031,16,Canada,Standard,Active,3,Premium Loyalists
U100248,274.0,3,0.7756666666666666,3,0.3333333333333333,0.6666666666666666,1.299,51,South Korea,Standard,Active,0,Genre Explorers
U100249,626.2,9,0.6965555555555556,7,0.2222222222222222,0.4444444444444444,3.897,40,United Kingdom,Standard,Active,3,Premium Loyalists
U100250,523.1,11,0.6696363636363636,7,0.36363636363636365,0.36363636363636365,6.962999999999999,55,Mexico,Premium,Active,3,Premium Loyalists
U100251,57.6,1,0.554,1,0.0,1.0,0.16633333333333333,33,Brazil,Mobile,Active,0,Genre Explorers
U100252,381.5,6,0.8278333333333334,6,0.3333333333333333,0.3333333333333333,2.598,27,Canada,Standard,Active,3,Premium Loyalists
U100253,403.0,5,0.6364,4,0.2,0.4,1.3316666666666668,41,Germany,Basic,Churned,2,At-Risk Low Engagement
U100254,235.5,3,0.6383333333333333,2,0.3333333333333333,0.3333333333333333,0.7990000000000002,46,France,Basic,Active,2,At-Risk Low Engagement
U100255,1084.0,17,0.7038235294117647,10,0.35294117647058826,0.5882352941176471,10.760999999999997,25,South Korea,Premium,Active,1,Global Bingers
U100256,208.0,3,0.6706666666666666,3,0.0,0.3333333333333333,1.8989999999999996,16,United States,Premium,Churned,2,At-Risk Low Engagement
U100257,172.6,4,0.65875,4,0.25,0.5,1.0653333333333335,16,Mexico,Basic,Active,0,Genre Explorers
U100258,224.8,4,0.8069999999999999,4,0.25,0.0,1.0653333333333335,37,India,Basic,Active,2,At-Risk Low Engagement
U100259,782.3,10,0.7718,7,0.2,0.4,4.33,52,United States,Standard,Active,3,Premium Loyalists
U100261,824.1999999999999,14,0.7069285714285715,7,0.35714285714285715,0.5,8.861999999999998,30,United Kingdom,Premium,Active,1,Global Bingers
U100262,476.7,6,0.7141666666666667,5,0.3333333333333333,0.3333333333333333,2.598,29,Australia,Standard,Active,3,Premium Loyalists
U100263,768.7,12,0.6364166666666667,9,0.25,0.3333333333333333,3.1960000000000006,57,Brazil,Basic,Active,3,Premium Loyalists
U100264,290.9,6,0.5896666666666667,4,0.16666666666666666,0.3333333333333333,0.998,61,France,Mobile,Churned,2,At-Risk Low Engagement
U100265,308.6,5,0.8192,5,0.2,0.4,1.3316666666666668,39,United States,Basic,Active,3,Premium Loyalists
U100266,375.6,5,0.8556000000000001,4,0.2,0.4,2.165,44,United Kingdom,Standard,Active,3,Premium Loyalists
U100267,415.3,6,0.6601666666666667,5,0.5,0.3333333333333333,1.5980000000000003,44,Canada,Basic,Active,3,Premium Loyalists
U100268,685.7,9,0.7664444444444444,5,0.1111111111111111,0.3333333333333333,2.3970000000000002,18,United States,Basic,Active,3,Premium Loyalists
U100269,749.4,10,0.6935,7,0.2,0.3,2.6633333333333336,42,India,Basic,Active,3,Premium Loyalists
U100270,351.5,5,0.7056,5,0.2,0.6,1.3316666666666668,21,India,Basic,Active,0,Genre Explorers
U100271,443.6,5,0.7186,5,0.0,0.4,1.3316666666666668,31,United States,Basic,Churned,3,Premium Loyalists
U100272,644.5,8,0.743125,6,0.25,0.125,2.130666666666667,47,Japan,Basic,Active,3,Premium Loyalists
U100273,260.9,4,0.598,2,0.25,0.5,1.732,34,India,Standard,Churned,0,Genre Explorers
U100274,481.4,8,0.711,7,0.125,0.25,5.063999999999999,47,South Korea,Premium,Active,3,Premium Loyalists
U100275,284.5,4,0.77925,4,0.5,0.0,1.732,49,Canada,Standard,Active,4,Casual Browsers
U100276,273.0,5,0.8214,5,0.0,0.2,2.165,16,Canada,Standard,Active,2,At-Risk Low Engagement
U100277,60.7,1,0.722,1,1.0,0.0,0.433,16,Japan,Standard,Churned,4,Casual Browsers
U100278,211.4,5,0.5464,3,0.4,0.2,0.8316666666666667,47,Brazil,Mobile,Active,2,At-Risk Low Engagement
U100279,338.6,4,0.694,3,0.25,0.25,2.5319999999999996,48,Spain,Premium,Active,2,At-Risk Low Engagement
U100280,170.8,2,0.899,2,0.0,1.0,0.5326666666666667,37,India,Basic,Churned,0,Genre Explorers
U100281,62.099999999999994,2,0.679,2,0.0,0.5,0.5326666666666667,38,Canada,Basic,Active,0,Genre Explorers
U100282,160.5,2,0.9079999999999999,2,0.5,0.5,0.5326666666666667,44,United Kingdom,Basic,Active,4,Casual Browsers
U100283,156.9,6,0.5343333333333333,4,0.0,0.16666666666666666,1.5980000000000003,44,Australia,Basic,Active,2,At-Risk Low Engagement
U100284,440.5,6,0.6153333333333334,6,0.16666666666666666,0.3333333333333333,2.598,30,Japan,Standard,Active,3,Premium Loyalists
U100285,160.7,2,0.7965,2,0.0,0.5,0.866,45,India,Standard,Active,0,Genre Explorers
U100286,109.8,1,0.678,1,1.0,0.0,0.26633333333333337,29,Australia,Basic,Churned,4,Casual Browsers
U100287,235.4,5,0.696,4,0.4,0.6,2.165,36,India,Standard,Churned,0,Genre Explorers
U100288,193.0,4,0.52425,4,0.5,0.0,1.732,36,Australia,Standard,Active,2,At-Risk Low Engagement
U100289,277.0,5,0.6826000000000001,5,0.0,0.2,1.3316666666666668,23,Germany,Basic,Active,2,At-Risk Low Engagement
U100290,775.1,12,0.666,6,0.3333333333333333,0.5,7.595999999999998,25,India,Premium,Active,1,Global Bingers
U100291,277.5,6,0.7673333333333333,6,0.0,0.16666666666666666,1.5980000000000003,60,Japan,Basic,Active,2,At-Risk Low Engagement
U100292,128.8,3,0.7743333333333333,3,0.3333333333333333,0.6666666666666666,0.499,23,Germany,Mobile,Churned,0,Genre Explorers
U100294,160.7,4,0.66925,4,0.5,0.25,2.5319999999999996,40,Australia,Premium,Active,4,Casual Browsers
U100295,149.1,4,0.5682499999999999,4,0.0,0.0,0.6653333333333333,33,India,Mobile,Active,2,At-Risk Low Engagement
U100297,274.7,6,0.6561666666666667,5,0.3333333333333333,0.3333333333333333,3.797999999999999,37,United States,Premium,Active,3,Premium Loyalists
U100298,640.6,9,0.7226666666666666,6,0.3333333333333333,0.1111111111111111,5.696999999999999,23,France,Premium,Active,3,Premium Loyalists
U100299,678.7,10,0.704,9,0.1,0.3,6.329999999999999,40,India,Premium,Active,3,Premium Loyalists
U100300,89.6,2,0.617,2,0.0,1.0,1.2659999999999998,27,Australia,Premium,Active,0,Genre Explorers
U100301,898.6,12,0.8060833333333334,9,0.3333333333333333,0.3333333333333333,3.1960000000000006,54,Canada,Basic,Churned,3,Premium Loyalists
U100302,418.90000000000003,8,0.64425,5,0.125,0.375,3.464,39,Japan,Standard,Active,3,Premium Loyalists
U100303,531.5,10,0.7163999999999999,6,0.2,0.4,4.33,25,Brazil,Standard,Active,3,Premium Loyalists
U100304,426.5,7,0.6258571428571429,6,0.2857142857142857,0.7142857142857143,4.430999999999999,38,United Kingdom,Premium,Active,3,Premium Loyalists
U100305,273.6,4,0.5385,3,0.0,0.25,1.732,22,United States,Standard,Churned,2,At-Risk Low Engagement
U100306,653.6,12,0.6960833333333333,7,0.3333333333333333,0.3333333333333333,5.196,37,South Korea,Standard,Active,3,Premium Loyalists
U100307,1481.3,26,0.6686538461538463,11,0.38461538461538464,0.34615384615384615,16.458,31,Brazil,Premium,Active,1,Global Bingers
U100308,551.7,7,0.6975714285714286,6,0.42857142857142855,0.2857142857142857,1.8643333333333336,24,United States,Basic,Active,3,Premium Loyalists
U100309,540.5,10,0.6562,8,0.3,0.4,2.6633333333333336,23,United States,Basic,Churned,3,Premium Loyalists
U100310,1406.0,18,0.7065555555555556,10,0.4444444444444444,0.3333333333333333,7.794,63,India,Standard,Active,1,Global Bingers
U100311,385.09999999999997,5,0.612,4,0.0,0.4,2.165,35,India,Standard,Active,2,At-Risk Low Engagement
U100312,433.2,6,0.7276666666666666,4,0.16666666666666666,0.6666666666666666,1.5980000000000003,28,Brazil,Basic,Active,0,Genre Explorers
U100313,73.4,1,0.587,1,0.0,1.0,0.433,26,Spain,Standard,Churned,0,Genre Explorers
U100314,459.1,6,0.8298333333333333,5,0.0,0.16666666666666666,2.598,39,Mexico,Standard,Active,3,Premium Loyalists
U100315,103.1,1,0.825,1,0.0,0.0,0.433,26,India,Standard,Churned,2,At-Risk Low Engagement
U100316,253.5,4,0.63425,4,0.5,0.25,1.732,20,Germany,Standard,Churned,4,Casual Browsers
U100318,121.3,1,0.71,1,0.0,0.0,0.433,33,South Korea,Standard,Active,2,At-Risk Low Engagement
U100319,591.8,9,0.6733333333333333,7,0.4444444444444444,0.3333333333333333,1.4969999999999999,28,India,Mobile,Active,3,Premium Loyalists
U100320,104.2,3,0.5773333333333334,3,0.3333333333333333,0.3333333333333333,0.499,23,Germany,Mobile,Active,2,At-Risk Low Engagement
U100321,1215.9,17,0.6943529411764706,10,0.058823529411764705,0.35294117647058826,7.361,29,Brazil,Standard,Active,1,Global Bingers
U100323,93.5,2,0.592,2,0.5,0.0,0.866,26,India,Standard,Churned,2,At-Risk Low Engagement
U100324,445.6,6,0.589,5,0.3333333333333333,0.3333333333333333,3.797999999999999,37,Japan,Premium,Active,3,Premium Loyalists
U100325,727.8,10,0.7384000000000001,8,0.1,0.2,6.329999999999999,60,United States,Premium,Active,3,Premium Loyalists
U100326,195.20000000000002,3,0.66,3,0.3333333333333333,0.3333333333333333,1.8989999999999996,49,Germany,Premium,Active,2,At-Risk Low Engagement
U100327,233.4,2,0.7835,2,0.5,0.5,0.866,57,France,Standard,Active,4,Casual Browsers
U100328,345.7,8,0.654125,7,0.375,0.0,5.063999999999999,27,India,Premium,Churned,3,Premium Loyalists
U100329,263.1,3,0.782,2,0.3333333333333333,0.3333333333333333,1.299,54,United Kingdom,Standard,Active,4,Casual Browsers
U100330,564.4,12,0.6700833333333334,10,0.16666666666666666,0.5833333333333334,7.595999999999998,36,Germany,Premium,Active,1,Global Bingers
U100331,96.1,1,0.707,1,0.0,0.0,0.26633333333333337,45,United Kingdom,Basic,Active,2,At-Risk Low Engagement
U100332,341.7,4,0.603,3,0.25,0.25,2.5319999999999996,39,Brazil,Premium,Active,2,At-Risk Low Engagement
U100333,612.4,8,0.699875,5,0.375,0.25,1.3306666666666667,29,Canada,Mobile,Active,3,Premium Loyalists
U100334,75.4,2,0.5025000000000001,2,0.5,1.0,0.5326666666666667,42,South Korea,Basic,Active,0,Genre Explorers
U100335,38.9,1,0.998,1,0.0,0.0,0.6329999999999999,39,Brazil,Premium,Active,2,At-Risk Low Engagement
U100336,313.9,4,0.7295,4,0.25,0.25,1.0653333333333335,16,United States,Basic,Active,2,At-Risk Low Engagement
U100337,495.1,10,0.7327,6,0.2,0.3,6.329999999999999,32,United States,Premium,Active,3,Premium Loyalists
U100338,589.2,9,0.5836666666666667,6,0.2222222222222222,0.2222222222222222,2.3970000000000002,44,Canada,Basic,Active,3,Premium Loyalists
U100339,138.0,3,0.631,3,0.6666666666666666,0.0,0.499,37,Brazil,Mobile,Active,4,Casual Browsers
U100340,265.7,3,0.7343333333333334,3,0.0,0.0,0.7990000000000002,39,United States,Basic,Churned,2,At-Risk Low Engagement
U100341,114.10000000000001,3,0.6636666666666666,3,0.0,0.3333333333333333,0.499,24,South Korea,Mobile,Churned,2,At-Risk Low Engagement
U100342,459.0,10,0.6144000000000001,8,0.5,0.3,6.329999999999999,37,Germany,Premium,Active,3,Premium Loyalists
U100343,474.2,9,0.744,7,0.2222222222222222,0.4444444444444444,3.897,32,Brazil,Standard,Churned,3,Premium Loyalists
U100344,214.3,4,0.64275,3,0.25,0.0,2.5319999999999996,31,India,Premium,Active,2,At-Risk Low Engagement
U100345,474.0,6,0.7905000000000001,6,0.16666666666666666,0.3333333333333333,3.797999999999999,25,Mexico,Premium,Churned,3,Premium Loyalists
U100346,137.4,2,0.704,2,0.0,0.5,0.33266666666666667,44,Australia,Mobile,Active,0,Genre Explorers
U100347,340.8,7,0.713,7,0.2857142857142857,0.7142857142857143,1.8643333333333336,38,Australia,Basic,Active,3,Premium Loyalists
U100348,452.5,9,0.7595555555555555,6,0.4444444444444444,0.3333333333333333,3.897,36,United States,Standard,Active,3,Premium Loyalists
U100349,359.7,5,0.675,5,0.6,0.4,1.3316666666666668,58,Germany,Basic,Active,4,Casual Browsers
U100350,86.8,1,0.663,1,0.0,1.0,0.6329999999999999,39,Mexico,Premium,Active,0,Genre Explorers
U100351,136.9,4,0.71525,4,0.0,0.25,1.0653333333333335,48,Mexico,Basic,Active,2,At-Risk Low Engagement
U100352,547.3,9,0.6436666666666667,7,0.3333333333333333,0.5555555555555556,3.897,37,India,Standard,Active,3,Premium Loyalists
U100353,165.6,4,0.624,3,0.25,0.0,1.732,29,India,Standard,Active,2,At-Risk Low Engagement
U100354,281.8,4,0.6545,4,0.0,0.75,1.732,21,Germany,Standard,Active,0,Genre Explorers
U100355,310.4,4,0.5665,4,0.25,0.0,1.732,36,United States,Standard,Active,2,At-Risk Low Engagement
U100356,641.2,12,0.5984166666666667,5,0.3333333333333333,0.5833333333333334,7.595999999999998,16,United States,Premium,Active,3,Premium Loyalists
U100357,368.3,5,0.7632,3,0.6,0.2,3.1649999999999996,37,Brazil,Premium,Active,4,Casual Browsers
U100358,612.3,14,0.6684285714285715,9,0.14285714285714285,0.7857142857142857,6.062,37,India,Standard,Active,1,Global Bingers
U100359,87.3,1,0.671,1,0.0,0.0,0.433,31,South Korea,Standard,Active,2,At-Risk Low Engagement
U100360,787.0,11,0.7483636363636363,8,0.2727272727272727,0.5454545454545454,1.8296666666666668,32,United Kingdom,Mobile,Active,3,Premium Loyalists
U100361,856.7,14,0.5848571428571429,9,0.14285714285714285,0.42857142857142855,3.7286666666666672,18,India,Basic,Active,1,Global Bingers
U100362,44.2,1,0.961,1,0.0,0.0,0.26633333333333337,50,France,Basic,Churned,2,At-Risk Low Engagement
U100363,84.6,2,0.722,2,1.0,0.5,0.5326666666666667,29,Germany,Basic,Active,4,Casual Browsers
U100364,660.2,9,0.6723333333333333,7,0.4444444444444444,0.4444444444444444,5.696999999999999,22,Mexico,Premium,Active,3,Premium Loyalists
U100365,76.2,1,0.74,1,0.0,0.0,0.433,40,India,Standard,Active,2,At-Risk Low Engagement
U100366,539.0,8,0.603,7,0.5,0.25,5.063999999999999,35,Japan,Premium,Active,3,Premium Loyalists
U100367,259.5,6,0.6281666666666667,5,0.3333333333333333,0.3333333333333333,3.797999999999999,29,Brazil,Premium,Active,3,Premium Loyalists
U100368,199.10000000000002,3,0.5493333333333333,3,0.0,0.3333333333333333,1.299,28,Mexico,Standard,Active,2,At-Risk Low Engagement
U100369,559.8000000000001,10,0.7136,7,0.1,0.4,1.6633333333333333,33,India,Mobile,Active,3,Premium Loyalists
U100370,497.5,8,0.767375,5,0.375,0.375,5.063999999999999,50,Germany,Premium,Active,3,Premium Loyalists
U100371,360.0,7,0.6132857142857143,5,0.2857142857142857,0.7142857142857143,1.8643333333333336,39,India,Basic,Churned,3,Premium Loyalists
U100372,454.7,6,0.7518333333333334,5,0.16666666666666666,0.16666666666666666,2.598,33,France,Standard,Active,3,Premium Loyalists
U100373,1042.6,13,0.6686923076923077,8,0.15384615384615385,0.3076923076923077,5.629,44,United States,Standard,Active,1,Global Bingers
U100374,193.1,2,0.71,2,0.5,0.0,0.5326666666666667,34,Brazil,Basic,Active,4,Casual Browsers
U100375,352.9,4,0.80125,3,0.0,0.25,1.0653333333333335,38,South Korea,Basic,Active,2,At-Risk Low Engagement
U100376,67.2,2,0.28250000000000003,2,0.0,0.0,0.33266666666666667,35,United States,Mobile,Churned,2,At-Risk Low Engagement
U100378,469.4,10,0.6082,8,0.3,0.4,4.33,28,Brazil,Standard,Active,3,Premium Loyalists
U100379,1332.5,21,0.6900000000000001,12,0.23809523809523808,0.23809523809523808,13.292999999999997,20,United Kingdom,Premium,Active,1,Global Bingers
U100380,713.0,12,0.6665,8,0.25,0.4166666666666667,5.196,44,United Kingdom,Standard,Churned,3,Premium Loyalists
U100381,274.5,3,0.6863333333333334,2,0.0,0.0,0.499,52,India,Mobile,Active,2,At-Risk Low Engagement
U100382,917.6,15,0.693,8,0.13333333333333333,0.4666666666666667,9.495,20,Canada,Premium,Active,1,Global Bingers
U100383,677.3,10,0.6656,6,0.1,0.2,4.33,36,Canada,Standard,Active,3,Premium Loyalists
U100384,361.5,6,0.6318333333333334,5,0.0,0.3333333333333333,2.598,28,South Korea,Standard,Active,3,Premium Loyalists
U100385,713.7,8,0.662625,7,0.25,0.5,1.3306666666666667,44,United Kingdom,Mobile,Active,3,Premium Loyalists
U100386,337.6,7,0.6492857142857142,5,0.2857142857142857,0.42857142857142855,4.430999999999999,36,Brazil,Premium,Active,3,Premium Loyalists
U100387,230.6,4,0.728,3,0.0,0.5,0.6653333333333333,73,South Korea,Mobile,Active,0,Genre Explorers
U100388,120.5,2,0.843,2,0.5,0.5,0.5326666666666667,30,Spain,Basic,Active,4,Casual Browsers
U100389,674.1,7,0.6725714285714286,5,0.42857142857142855,0.14285714285714285,4.430999999999999,52,United States,Premium,Active,3,Premium Loyalists
U100390,201.3,4,0.51475,3,0.0,0.25,2.5319999999999996,53,Canada,Premium,Active,2,At-Risk Low Engagement
U100392,223.9,4,0.5235000000000001,4,0.5,0.5,1.732,34,Japan,Standard,Active,4,Casual Browsers
U100393,425.29999999999995,9,0.6786666666666666,5,0.4444444444444444,0.3333333333333333,5.696999999999999,35,India,Premium,Active,3,Premium Loyalists
U100394,645.8,11,0.5705454545454546,8,0.36363636363636365,0.09090909090909091,2.929666666666667,34,Canada,Basic,Active,3,Premium Loyalists
U100395,164.8,4,0.50125,4,0.25,0.25,1.732,47,United Kingdom,Standard,Active,2,At-Risk Low Engagement
U100396,490.0,7,0.6302857142857142,4,0.2857142857142857,0.14285714285714285,4.430999999999999,23,United States,Premium,Active,3,Premium Loyalists
U100397,556.6,9,0.6695555555555556,7,0.1111111111111111,0.5555555555555556,3.897,32,Brazil,Standard,Active,3,Premium Loyalists
U100398,251.60000000000002,3,0.5756666666666667,2,0.0,0.3333333333333333,1.299,30,France,Standard,Active,2,At-Risk Low Engagement
U100399,35.3,1,0.768,1,0.0,1.0,0.433,16,South Korea,Standard,Active,0,Genre Explorers
U100400,84.6,1,0.961,1,1.0,0.0,0.433,44,India,Standard,Active,4,Casual Browsers
U100401,208.0,4,0.67275,4,0.5,0.75,0.6653333333333333,46,United States,Mobile,Active,0,Genre Explorers
U100402,339.59999999999997,5,0.7891999999999999,5,0.4,0.4,3.1649999999999996,26,South Korea,Premium,Active,3,Premium Loyalists
U100403,390.2,4,0.78575,3,0.0,0.5,1.0653333333333335,46,France,Basic,Active,0,Genre Explorers
U100404,90.4,3,0.6886666666666666,3,0.0,0.0,0.499,16,Germany,Mobile,Active,2,At-Risk Low Engagement
U100405,118.8,2,0.5720000000000001,2,0.5,0.5,0.33266666666666667,34,Japan,Mobile,Active,4,Casual Browsers
U100406,146.10000000000002,3,0.612,3,0.0,0.0,1.299,32,United States,Standard,Active,2,At-Risk Low Engagement
U100407,264.6,3,0.8473333333333333,3,0.3333333333333333,0.3333333333333333,1.8989999999999996,35,India,Premium,Active,4,Casual Browsers
U100408,462.3,10,0.6702,6,0.2,0.3,2.6633333333333336,34,Brazil,Basic,Active,3,Premium Loyalists
U100409,868.5,11,0.7911818181818181,9,0.36363636363636365,0.18181818181818182,1.8296666666666668,33,Germany,Mobile,Active,3,Premium Loyalists
U100410,371.0,9,0.5355555555555556,7,0.3333333333333333,0.1111111111111111,5.696999999999999,29,Germany,Premium,Active,3,Premium Loyalists
U100411,297.4,2,0.9295,2,0.5,0.5,1.2659999999999998,32,United States,Premium,Churned,4,Casual Browsers
U100412,209.1,3,0.6243333333333333,3,0.0,0.0,0.7990000000000002,50,India,Basic,Active,2,At-Risk Low Engagement
U100413,302.6,4,0.72775,4,0.25,0.25,0.6653333333333333,27,United States,Mobile,Active,2,At-Risk Low Engagement
U100414,16.6,1,0.406,1,0.0,1.0,0.26633333333333337,61,Australia,Basic,Active,0,Genre Explorers
U100415,548.3,8,0.65,5,0.5,0.75,2.130666666666667,26,United States,Basic,Active,3,Premium Loyalists
U100416,175.0,3,0.7803333333333334,3,0.0,0.3333333333333333,0.7990000000000002,36,South Korea,Basic,Active,2,At-Risk Low Engagement
U100417,617.2,8,0.79925,5,0.125,0.5,5.063999999999999,40,United States,Premium,Active,3,Premium Loyalists
U100418,243.0,4,0.69475,4,0.25,0.5,1.0653333333333335,30,United States,Basic,Active,0,Genre Explorers
U100419,226.0,3,0.727,3,0.3333333333333333,0.6666666666666666,0.499,50,United States,Mobile,Active,0,Genre Explorers
U100420,284.8,5,0.5874,5,0.2,0.6,3.1649999999999996,40,Brazil,Premium,Active,3,Premium Loyalists
U100421,632.6,9,0.6441111111111111,8,0.2222222222222222,0.3333333333333333,2.3970000000000002,31,United States,Basic,Active,3,Premium Loyalists
U100423,153.5,3,0.777,2,0.0,1.0,0.7990000000000002,21,Japan,Basic,Active,0,Genre Explorers
U100424,405.0,6,0.7673333333333333,4,0.16666666666666666,0.6666666666666666,3.797999999999999,27,Australia,Premium,Active,0,Genre Explorers
U100425,528.0,8,0.761125,4,0.5,0.625,5.063999999999999,40,Canada,Premium,Active,3,Premium Loyalists
U100426,381.0,10,0.6038,5,0.6,0.6,2.6633333333333336,43,Brazil,Basic,Active,3,Premium Loyalists
U100427,165.5,2,0.94,2,0.0,0.0,1.2659999999999998,37,United States,Premium,Active,2,At-Risk Low Engagement
U100428,346.2,6,0.6608333333333333,4,0.5,0.3333333333333333,1.5980000000000003,32,South Korea,Basic,Active,4,Casual Browsers
U100429,205.1,4,0.72,3,0.25,0.75,2.5319999999999996,30,Brazil,Premium,Active,0,Genre Explorers
U100430,719.9,12,0.6335000000000001,7,0.25,0.5833333333333334,1.996,47,Canada,Mobile,Active,3,Premium Loyalists
